x,y,ID
0.1039,0.0531,1880257N19089
0.4807,0.0987,1880265N20088
0.9889,0.9999,1880267N21088
0.1043,0.8942,1880271N23317
0.1637,0.0708,1880275N35327
0.9031,0.0399,1880279N18275
0.4856,0.9677,1880284N24295
0.1565,0.9988,1880287N17085
0.1966,0.0842,1880289N31299
0.1684,0.1103,1880295N27285
0.1709,0.0976,1880325N10082
0.1592,0.1177,1880345S15067
0.0247,0.1135,1880346S15068
0.1377,0.1172,1880346S15428
0.4204,0.0837,1881001S09084
0.0312,0.0816,1881011S15057
0.9346,0.0509,1881021S14057
0.1417,0.1155,1881039S12084
0.1864,0.1155,1881041S13082
0.1406,0.1157,1881042S12085
0.0562,0.0931,1881069S22053
0.9121,0.992,1881070S21053
0.3291,0.1207,1881101S07089
0.9638,0.9941,1881111S05089
0.1315,0.0675,1881121S06095
0.0207,0.0485,1881121S06096
0.1602,0.0728,1881129S07094
0.0494,0.9851,1881146N14067
0.1199,0.0996,1881146N20090
0.9982,0.9992,1881154N20089
0.1337,0.0506,1881157N21088
0.9964,1.0,1881165N21089
0.2319,0.1167,1881183N21088
0.0307,0.9998,1881194N21090
0.6312,0.2371,1881208N35286
0.1837,0.1152,1881213N23275
0.3507,0.1224,1881214N20087
0.0421,0.0273,1881223N16329
0.2036,0.0879,1881224N26271
0.1813,0.1072,1881228N20273
0.2991,0.1246,1881230N21089
0.1227,0.0787,1881233N17303
0.0345,0.3705,1881236N15323
0.0697,0.0773,1881239N14301
0.1371,0.0466,1881247N13306
0.922,0.9936,1881254N20089
0.1455,0.0806,1881256N32318
0.1808,0.1017,1881261N35292
0.0711,0.9987,1881277N17085
0.1923,1.0,1881289N25284
0.0838,0.0435,1881290N12318
0.6306,0.9966,1881313N20303
0.14,0.1047,1881315N11082
0.5682,0.0421,1881341N14313
0.2512,0.1085,1882001S17079
0.2338,0.1054,1882009S17079
0.0881,0.105,1882039S14069
0.2077,0.1082,1882041S15068
0.0548,0.094,1882042S13071
0.0536,0.0906,1882042S14069
0.1314,0.0986,1882042S14070
0.135,0.0613,1882043S16078
0.1449,0.0974,1882046S14071
0.0176,0.0467,1882052S16079
0.1944,0.0826,1882069S15062
0.0198,0.0667,1882070S14063
0.0218,0.0784,1882070S15062
0.1632,0.099,1882101S08092
0.025,0.0634,1882111S06093
0.1499,0.1032,1882111S07093
0.1329,0.9984,1882192N21089
0.9183,0.9724,1882199N21089
0.1148,0.0997,1882204N20089
0.1208,0.9984,1882213N36313
0.0551,0.0724,1882231N21089
0.8038,0.0773,1882233N21294
0.2058,0.1245,1882236N38308
0.1129,0.0773,1882244N19296
0.0135,0.0538,1882246N21268
0.4763,0.944,1882249N20090
0.017,0.0487,1882255N19269
0.9872,0.9973,1882257N18087
0.1646,0.0914,1882264N29283
0.6647,0.845,1882266N23302
0.0965,0.1008,1882267N30283
0.0206,0.0702,1882269N16092
0.8988,0.9991,1882278N11279
0.1509,0.1071,1882285N13085
0.2237,0.1172,1882288N29318
0.1229,0.0686,1882298N20312
0.1725,0.1009,1882300N11089
0.1403,0.1057,1882325N09089
0.1649,0.1134,1882332N10087
0.2057,0.099,1883011S26054
0.0399,0.1431,1883021S22057
0.1834,0.0976,1883021S26054
0.2395,0.1242,1883039S09088
0.2801,0.1257,1883041S10089
0.0248,0.1397,1883042S09087
0.1656,0.0975,1883070S11093
0.2072,0.093,1883070S16053
0.142,0.1177,1883080S07088
0.0129,0.0848,1883080S10093
0.1638,0.0963,1883080S10453
0.6168,0.0774,1883080S15054
0.0893,0.0862,1883080S15414
0.4262,0.0256,1883165N21087
0.0224,1.0,1883177N20089
0.2155,0.1211,1883183N22068
0.7782,0.0874,1883184N20090
0.9684,1.0,1883187N20089
0.1434,0.1063,1883193N19089
0.2232,0.1209,1883196N22068
0.1488,0.1075,1883207N21090
0.2055,0.1234,1883228N16309
0.0777,0.0452,1883230N19312
0.5737,0.0303,1883233N12318
0.7359,0.0737,1883234N18088
0.2984,0.126,1883245N10328
0.1392,0.0626,1883247N14302
0.141,0.0504,1883260N13332
0.1063,0.0772,1883260N19280
0.8843,0.9909,1883280N27301
0.1936,0.0806,1883295N28282
0.045,0.0735,1883314N11095
0.1354,0.0439,1883335S16060
0.1356,0.0422,1883335S16061
0.1654,0.1169,1883338N17086
0.4305,0.7479,1883343N23304
0.1317,0.0474,1883343S17059
0.1891,0.0926,1883344S14094
0.0227,0.0742,1883345S13095
0.1615,0.0899,1883345S14095
0.4296,0.0409,1884011S10063
0.8968,0.9348,1884021S10063
