x,y,ID
0.2179,0.0746,1883165N21087
0.8728,0.9998,1883177N20089
0.4022,0.1776,1883183N22068
0.3719,0.2027,1883184N20090
0.8354,1.0,1883187N20089
0.1901,0.1184,1883193N19089
0.5956,0.1753,1883196N22068
0.0615,0.1287,1883207N21090
0.3375,0.1673,1883228N16309
0.8896,0.0757,1883230N19312
0.8511,0.1262,1883233N12318
0.4138,0.1665,1883234N18088
0.9836,0.2196,1883245N10328
0.0145,0.1003,1883247N14302
0.6285,0.0951,1883260N13332
0.1708,0.0958,1883260N19280
0.0444,0.9841,1883280N27301
0.8809,0.144,1883295N28282
0.1576,0.0748,1883314N11095
0.159,0.0876,1883335S16060
0.1648,0.0852,1883335S16061
0.1578,0.1524,1883338N17086
0.0944,0.5448,1883343N23304
0.1917,0.085,1883343S17059
0.1753,0.1522,1883344S14094
0.0873,0.0688,1883345S13095
0.1227,0.1357,1883345S14095
0.222,0.0707,1884011S10063
0.2499,0.9584,1884021S10063
