tid,geometric,kinematic,curvature,indentation,speed,acceleration
367625040,0.1365,0.0712,0.1222,0.1727,0.0876,0.0208
367627020,0.1145,0.0716,0.1012,0.1591,0.0894,0.0201
367627480,0.1269,0.0748,0.1253,0.1068,0.0887,0.0228
367627530,0.128,0.0716,0.1273,0.1072,0.0883,0.0208
367629180,0.1361,0.0744,0.1246,0.1694,0.0904,0.0246
367630040,0.8851,0.0103,0.8643,0.1448,0.0155,0.0346
367630110,0.1091,0.0694,0.7414,0.1017,0.0841,0.0329
367630170,0.1207,0.1506,0.1242,0.0869,0.1413,0.9249
367631590,0.7929,0.0303,0.7862,0.0063,0.0318,0.6446
367632210,0.9013,0.0819,0.948,0.1215,0.0925,0.0446
367634170,0.1292,0.0741,0.1273,0.1134,0.0894,0.0232
367635240,0.9425,0.0349,0.9655,0.1068,0.0459,0.0201
367635280,0.1331,0.0769,0.0734,0.2998,0.0908,0.0242
367635730,0.1246,0.9035,0.125,0.0947,0.887,0.9678
367636020,0.8897,0.9679,0.8294,0.9595,0.9717,0.0121
367636270,0.125,0.0766,0.1119,0.161,0.0897,0.0246
367636660,0.8164,0.7454,0.8592,0.7289,0.7736,0.109
367637690,0.8022,0.9135,0.743,0.8582,0.9272,0.0128
367638790,0.1485,0.0905,0.1246,0.2055,0.1067,0.0474
367640280,0.1377,0.0719,0.1273,0.1702,0.0872,0.0215
367640650,0.1346,0.0737,0.1277,0.1639,0.089,0.0232
367642530,0.0956,0.9975,0.0853,0.1112,0.9912,0.999
367644150,0.7983,0.7692,0.7878,0.7919,0.7828,0.1118
367644450,0.1388,0.0744,0.1253,0.1823,0.0894,0.0225
367644630,0.7767,0.0167,0.7973,0.712,0.023,0.0384
367645320,0.1226,0.0755,0.1273,0.0773,0.0904,0.0232
367646980,0.8157,0.1232,0.8215,0.7462,0.7026,0.0131
367647040,0.7755,0.1588,0.7128,0.8169,0.7284,0.01
367647060,0.1361,0.0726,0.1277,0.1606,0.0876,0.0221
367647220,0.1311,0.0716,0.1186,0.1459,0.089,0.0232
367648020,0.135,0.0723,0.1277,0.1529,0.088,0.0221
367648440,0.13,0.9793,0.1265,0.1168,0.977,0.9761
367648510,0.1273,0.0751,0.1269,0.0991,0.0901,0.019
367648570,0.1269,0.0705,0.1269,0.102,0.0876,0.0208
367648610,0.7752,0.1496,0.7219,0.8029,0.7255,0.0107
367649320,0.1157,0.9996,0.1095,0.6147,0.9996,1.0
367650490,0.1373,0.0719,0.1273,0.1661,0.0876,0.0211
367650610,0.1304,0.0741,0.1273,0.1127,0.0901,0.0235
367650780,0.1292,0.0719,0.1273,0.1153,0.0883,0.0208
367651010,0.1142,0.0901,0.1226,0.0394,0.0925,0.1931
367651460,0.1384,0.0741,0.1273,0.1775,0.0887,0.0232
367653830,0.1115,0.0776,0.1198,0.039,0.0894,0.0464
367654070,0.096,0.0755,0.0904,0.105,0.089,0.0239
367655710,0.1527,0.0954,0.1527,0.1116,0.0993,0.119
367656110,0.1253,0.2001,0.1273,0.091,0.2187,0.0453
367656220,0.9992,0.0766,1.0,0.9886,0.0897,0.0253
367658000,0.1415,0.0794,0.1277,0.1842,0.1,0.0131
367658410,0.1377,0.0744,0.125,0.172,0.089,0.0218
367658750,0.1277,0.0741,0.1265,0.1064,0.0897,0.0239
367658770,0.7968,0.0264,0.8274,0.7359,0.0371,0.0346
367659140,0.7975,0.9017,0.7902,0.7617,0.9156,0.1824
367659610,0.8496,0.4907,0.8659,0.7532,0.7181,0.0156
367660390,0.1226,0.0723,0.1238,0.0847,0.0883,0.0211
367661280,0.1307,0.0869,0.1257,0.1241,0.0968,0.0578
367662000,0.1257,0.068,0.1273,0.0836,0.083,0.0159
367662790,0.13,0.5645,0.1281,0.1112,0.7704,0.2045
367662930,0.1273,0.0751,0.1214,0.1171,0.0887,0.026
367664070,0.9934,0.037,0.9933,0.9569,0.0353,0.0844
367664090,0.1365,0.9918,0.1281,0.1676,0.982,0.9986
367664140,0.8164,0.7204,0.8239,0.765,0.7315,0.7554
367664990,0.1373,0.0719,0.1273,0.1657,0.0872,0.0221
367665150,0.8774,0.1207,0.9111,0.7503,0.693,0.01
367666190,0.474,0.0377,0.956,0.0939,0.0385,0.2785
367667260,0.1365,0.0744,0.1273,0.1672,0.0901,0.0232
367668180,0.1809,0.089,0.1813,0.1127,0.0975,0.0429
367668570,0.1377,0.0737,0.1273,0.1757,0.0894,0.0232
367669370,0.1404,0.0702,0.1281,0.1779,0.0911,0.0111
367669480,0.1315,0.0791,0.1285,0.1101,0.0947,0.0187
367670970,0.1735,0.8615,0.7672,0.1017,0.8947,0.0474
367671050,0.9726,0.0766,0.8743,0.9363,0.0901,0.0263
367671410,0.1365,0.0734,0.1273,0.1702,0.0887,0.0235
367671570,0.8241,0.0598,0.8401,0.7709,0.1318,0.009
367672410,0.1358,0.0723,0.1269,0.1654,0.088,0.0211
367674620,0.1284,0.0744,0.1253,0.1109,0.0897,0.0242
367675010,0.1384,0.0744,0.1273,0.1812,0.0894,0.0232
367675280,0.155,0.078,0.1539,0.1101,0.0918,0.0249
367676010,0.1315,0.0705,0.1277,0.1179,0.0862,0.0176
367676480,0.1377,0.0716,0.1273,0.1709,0.0876,0.0197
367676690,0.968,0.7265,0.8873,0.4004,0.7489,0.0235
367678650,0.1342,0.0726,0.1261,0.1532,0.088,0.0218
367681340,0.1277,0.0919,0.125,0.1017,0.1028,0.0785
367682660,0.1041,0.0299,0.0992,0.0843,0.0364,0.0464
367683380,0.1361,0.0751,0.125,0.1694,0.0887,0.0235
367684010,0.1573,0.0716,0.125,0.2497,0.0887,0.0194
367685870,0.1358,0.0737,0.1253,0.1687,0.0876,0.0225
367686170,0.1311,0.084,0.1273,0.1285,0.0982,0.0329
367688000,0.9514,0.8907,0.981,0.7153,0.9,0.0415
367688850,0.1169,0.0816,0.1238,0.0586,0.0943,0.0256
367690480,0.1014,0.0744,0.0762,0.1632,0.0894,0.0408
367691040,0.1388,0.073,0.1273,0.1786,0.0876,0.0211
367691450,0.0837,0.0755,0.073,0.1061,0.0897,0.0304
367696240,0.1396,0.0694,0.1273,0.1639,0.0897,0.0173
367697560,0.1365,0.0734,0.1265,0.1657,0.089,0.0218
367697710,0.125,0.0726,0.1246,0.0928,0.0876,0.0239
367697860,0.1277,0.0759,0.1142,0.1842,0.089,0.0239
367698670,0.1007,0.0655,0.0722,0.4759,0.0887,0.0571
367699820,0.1296,0.073,0.1277,0.1138,0.0887,0.0215
367700540,0.1354,0.0769,0.1257,0.154,0.0961,0.017
367700790,0.2283,0.0794,0.9314,0.1484,0.0908,0.0381
367701440,0.9526,0.0744,0.9583,0.112,0.0887,0.027
367702840,0.8589,0.0292,0.8814,0.7536,0.0558,0.0131
367703830,0.1296,0.0897,0.1234,0.1168,0.1056,0.0529
367704540,0.919,0.8472,0.9461,0.4431,0.8637,0.0121
367704890,0.9718,0.0773,0.8338,0.9554,0.0915,0.0253
367705000,0.1404,0.0698,0.1281,0.1948,0.0911,0.0156
367705050,0.8319,0.015,0.8378,0.7569,0.0279,0.0156
367706380,0.1292,0.0737,0.1234,0.1378,0.0887,0.0235
367707370,0.1369,0.0687,0.1269,0.1525,0.089,0.017
367707910,0.1284,0.0755,0.1182,0.1459,0.0908,0.0242
367708440,0.1377,0.0698,0.1273,0.1687,0.088,0.0187
367709050,0.1261,0.0702,0.1277,0.0891,0.0858,0.019
367709140,0.1091,0.0306,0.1178,0.0825,0.0399,0.0183
367709320,0.2013,0.2016,0.1246,0.6512,0.1643,0.9474
367710140,0.801,0.0577,0.7795,0.8328,0.0809,0.0131
367710950,0.135,0.0737,0.125,0.1705,0.089,0.0225
367711050,0.9422,0.0356,0.9643,0.1186,0.0456,0.0363
367712190,0.1427,0.0737,0.119,0.2059,0.0894,0.0204
367712660,0.1234,0.9996,0.1238,0.5694,0.9958,1.0
367712860,0.1192,0.0431,0.1222,0.0943,0.0572,0.0145
367713670,0.1192,0.1278,0.1246,0.0468,0.1318,0.899
367714080,0.7995,0.8622,0.7679,0.8387,0.8848,0.0149
367714130,0.1319,0.0858,0.1218,0.1436,0.1014,0.0453
367715330,0.1319,0.0751,0.1246,0.1304,0.0925,0.0197
367717160,0.8126,0.0164,0.8259,0.7492,0.0329,0.0149
367717780,0.3205,0.1392,0.9488,0.1595,0.0929,0.982
367719240,0.1022,0.0766,0.0896,0.1495,0.0883,0.0426
367719910,0.13,0.1165,0.1273,0.1116,0.1243,0.0574
367720980,0.7478,0.021,0.7533,0.7168,0.0258,0.0145
367721570,0.1388,0.0734,0.1265,0.1823,0.089,0.0215
367721720,0.162,0.1193,0.1246,0.2987,0.1247,0.7903
367722850,0.8064,0.0559,0.7993,0.7506,0.1219,0.0197
367723450,0.1315,0.7123,0.1265,0.119,0.6397,0.9488
367726580,0.1419,0.0702,0.1265,0.165,0.0894,0.0166
367729240,0.953,0.1282,0.9706,0.7193,0.7086,0.0128
367729610,0.1346,0.0741,0.1273,0.1536,0.0894,0.0225
367730750,0.8164,0.9833,0.829,0.7414,0.9862,0.0332
367731040,0.0656,0.0766,0.0484,0.0991,0.0897,0.0242
367731170,0.1284,0.1791,0.1273,0.1028,0.1077,0.9858
367731530,0.1396,0.0723,0.1273,0.1845,0.0887,0.0211
367731930,0.1361,0.0979,0.1269,0.1698,0.1074,0.0429
367732060,0.7929,0.8291,0.7695,0.8018,0.8516,0.0564
367733390,0.125,0.0734,0.1269,0.0858,0.0894,0.0239
367733430,0.1377,0.0748,0.1273,0.1783,0.089,0.0235
367733950,0.1388,0.2176,0.1273,0.1595,0.2307,0.2173
367734510,0.1307,0.0734,0.1273,0.1212,0.089,0.0239
367734870,0.199,0.114,0.192,0.1543,0.1222,0.0768
367735470,0.1354,0.0702,0.1269,0.1521,0.0908,0.018
367735640,0.1323,0.0858,0.1273,0.1293,0.0887,0.1927
367735860,0.8319,0.0751,0.8624,0.1355,0.0904,0.0235
367735950,0.8079,0.8016,0.781,0.8394,0.8651,0.0093
367736760,0.7917,0.0531,0.7842,0.7422,0.113,0.019
367737750,0.1307,0.0687,0.1273,0.1204,0.0844,0.0166
367738080,0.1346,0.073,0.1273,0.1529,0.0887,0.0208
367738090,0.1377,0.0741,0.1242,0.1842,0.0887,0.0228
367738120,0.8284,0.0563,0.8413,0.7617,0.1205,0.0118
367738190,0.1377,0.073,0.1265,0.1786,0.0876,0.0218
367738430,0.1307,0.0719,0.1273,0.1193,0.0865,0.0232
367740550,0.1369,0.0741,0.1277,0.1632,0.0894,0.0232
367740630,0.1442,0.1499,0.1273,0.1893,0.1618,0.0896
367741020,0.0964,0.979,0.0452,0.7145,0.977,0.9699
367741150,0.1126,0.0399,0.1253,0.0873,0.0519,0.0142
367741230,0.1014,0.1916,0.1059,0.0586,0.1445,0.9882
367741770,0.1307,0.0734,0.1273,0.116,0.0897,0.0225
367742570,0.7921,0.8825,0.7949,0.7481,0.9198,0.0522
367743650,0.1512,0.0709,0.1273,0.2221,0.0915,0.019
367744610,0.8457,0.0078,0.8282,0.3768,0.0127,0.0239
367744640,0.8477,0.0306,0.8302,0.8715,0.0424,0.063
367744660,0.1384,0.0712,0.1273,0.1783,0.0876,0.017
367746390,0.1897,0.198,0.1876,0.1344,0.1844,0.937
367746570,0.8438,0.9355,0.9119,0.7215,0.9421,0.7696
367748820,0.1296,0.0623,0.1277,0.1087,0.0784,0.0107
367749140,0.1342,0.0755,0.1246,0.1576,0.0908,0.0239
367749270,0.1369,0.0719,0.1273,0.1599,0.0872,0.0221
367752110,0.8531,0.714,0.877,0.7473,0.745,0.0087
367752130,0.1435,0.0705,0.1273,0.1816,0.0883,0.0176
367752660,0.9904,0.0773,0.9837,0.951,0.0908,0.0256
367752840,0.1323,0.0751,0.125,0.1499,0.0901,0.0242
367754030,0.1361,0.0719,0.1273,0.161,0.0876,0.0215
367754820,0.1199,0.115,0.1246,0.0516,0.1265,0.0986
367754980,0.13,0.0705,0.1253,0.1223,0.0837,0.0346
367755070,0.8438,0.0816,0.9349,0.1197,0.0911,0.0796
367755280,0.0625,0.078,0.6962,0.0983,0.0908,0.0322
367755930,0.1358,0.0741,0.125,0.1587,0.089,0.0215
367757990,0.1388,0.0723,0.1265,0.1558,0.0918,0.0221
367758750,0.8747,0.0759,0.7929,0.9462,0.0901,0.0232
367759990,0.1331,0.0694,0.1242,0.1348,0.0894,0.0166
367760380,0.1388,0.0744,0.1273,0.1797,0.0894,0.0225
367761490,0.8349,0.0509,0.856,0.7514,0.1134,0.0121
367762620,0.7975,0.8925,0.7814,0.811,0.9082,0.6412
367762890,0.7975,0.2479,0.8029,0.7319,0.6877,0.0723
367764370,0.7798,0.7311,0.7925,0.7112,0.7732,0.026
367764750,0.1377,0.9537,0.1273,0.1779,0.952,0.9502
367766070,0.135,0.1264,0.1234,0.1488,0.1265,0.8983
367767070,0.8558,0.0093,0.9008,0.3536,0.0131,0.0138
367769330,0.2391,0.0808,0.9155,0.1017,0.0894,0.0709
367769860,0.1153,0.0769,0.1004,0.189,0.0904,0.0242
367770070,0.1377,0.9893,0.1273,0.1676,0.9714,0.9983
367770680,0.1373,0.0748,0.1253,0.1661,0.0894,0.0225
367770760,0.1369,0.8668,0.1277,0.1587,0.8997,0.7619
367770980,0.963,0.0783,0.9742,0.4751,0.6517,0.0128
367770990,0.9607,0.1378,0.9683,0.7602,0.71,0.0159
367771000,0.8843,0.0463,0.9286,0.5455,0.1091,0.0138
367771030,0.1377,0.0741,0.1269,0.1772,0.0897,0.0235
367771310,0.7782,0.0662,0.7553,0.7617,0.1452,0.0111
367771620,0.1331,0.084,0.1253,0.1418,0.0996,0.0394
367771920,0.1373,0.0702,0.1273,0.158,0.0908,0.0176
367771930,0.0872,0.0734,0.0662,0.1348,0.0883,0.0246
367772710,0.7863,0.047,0.787,0.7587,0.1049,0.0111
367773040,0.9757,0.0766,0.9544,0.3359,0.0897,0.0249
367773110,0.8222,0.7219,0.8092,0.8354,0.746,0.0304
367774830,0.9317,0.078,0.8306,0.2265,0.0897,0.0242
367775480,0.125,0.0869,0.1222,0.1127,0.1046,0.0412
367775870,0.1334,0.0741,0.1269,0.1492,0.0897,0.0232
367775970,0.1284,0.0737,0.1257,0.1131,0.0901,0.0242
367777390,0.1377,0.0751,0.1257,0.1727,0.0894,0.0225
367778080,0.1354,0.1627,0.125,0.1444,0.1508,0.9394
367778270,0.8049,0.9722,0.829,0.7157,0.971,0.0834
367778530,0.1388,0.073,0.1277,0.1856,0.0865,0.0436
367779290,0.1296,0.0655,0.1273,0.1157,0.0802,0.0208
367779310,0.1103,0.0762,0.0996,0.1422,0.0904,0.0242
367780140,0.811,0.0751,0.8247,0.0818,0.0887,0.026
367780190,0.9198,0.0684,0.9516,0.1337,0.0872,0.0187
367780890,0.1384,0.9747,0.1277,0.179,0.1869,0.999
367782180,0.1211,0.9729,0.1242,0.0843,0.9721,0.9623
367782810,0.1365,0.0751,0.125,0.1665,0.0901,0.0232
367782830,0.1296,0.083,0.1273,0.1138,0.0968,0.018
367782930,0.1269,0.0712,0.1242,0.1098,0.088,0.0235
367783130,0.8508,0.0449,0.8873,0.0287,0.0569,0.0239
367783740,0.0933,0.0702,0.0881,0.0899,0.0851,0.0246
367783970,0.1816,0.12,0.1765,0.1532,0.0894,0.9723
367784930,0.823,0.9939,0.8405,0.7665,0.9926,0.8941
367785930,0.1446,0.0463,0.1428,0.091,0.0597,0.0194
367786240,0.1388,0.0726,0.1273,0.1827,0.0887,0.0215
367786370,0.8843,0.0755,0.8152,0.2921,0.0887,0.0273
367786570,0.2869,0.078,0.8766,0.2339,0.0908,0.0304
367786750,0.184,0.1043,0.1737,0.1488,0.1183,0.063
367787990,0.118,0.0912,0.1246,0.0431,0.0982,0.2495
367788010,0.1354,0.0716,0.1273,0.1517,0.0872,0.0225
367788410,0.1288,0.0723,0.1273,0.1098,0.088,0.0225
367789640,0.7755,0.0043,0.781,0.7308,0.0088,0.0277
367789830,0.1396,0.0702,0.1273,0.1691,0.0908,0.018
367790380,0.8022,0.7115,0.8084,0.7319,0.7305,0.1145
367790660,0.1462,0.0605,0.1488,0.098,0.0777,0.0232
367791710,0.1377,0.0737,0.1273,0.1724,0.089,0.0218
367792670,0.769,0.0759,0.7771,0.6199,0.0897,0.0322
367792790,0.13,0.0737,0.1277,0.112,0.0897,0.0232
367792830,0.1296,0.1136,0.121,0.1731,0.1229,0.0478
367793030,0.8488,0.0769,0.7787,0.1628,0.0904,0.0242
367795060,0.1192,0.068,0.1261,0.0626,0.0883,0.0149
367797150,0.1396,0.0712,0.1265,0.1698,0.0883,0.0197
367797960,0.9618,0.1147,0.9825,0.1525,0.1258,0.0782
367799020,0.9946,0.0769,0.994,0.9827,0.0908,0.0246
367947000,0.1358,0.0737,0.1273,0.1595,0.0894,0.0239
367999060,0.8454,0.9975,0.839,0.849,0.9979,0.854
368000940,0.1408,0.0702,0.1273,0.1635,0.089,0.0173
368003330,0.1238,0.7578,0.1257,0.0947,0.8093,0.1972
368003530,0.9973,0.0773,0.9901,0.9599,0.0908,0.0246
368003680,0.1176,0.0951,0.1269,0.0711,0.1095,0.0692
368004090,0.4778,0.0175,0.8187,0.5297,0.0268,0.0028
368005270,0.1331,0.0787,0.1253,0.1436,0.0982,0.0266
368005670,0.1261,0.9306,0.1277,0.0943,0.8693,0.9872
368005750,0.1296,0.0726,0.1265,0.1208,0.0862,0.0228
368005960,0.1323,0.1001,0.1242,0.1462,0.1183,0.0983
368006350,0.1354,0.0744,0.1273,0.1484,0.0894,0.0235
368006420,0.85,0.0662,0.8453,0.344,0.1611,0.0201
368006730,0.1269,0.0744,0.125,0.1017,0.0901,0.0242
368007110,0.1269,0.9541,0.1234,0.1064,0.9636,0.2197
368007410,0.7316,0.9989,0.7422,0.7006,0.9982,0.9979
368007760,0.14,0.0819,0.1277,0.1727,0.1021,0.0149
368008820,0.1358,0.0887,0.1273,0.158,0.1049,0.0201
368009250,0.8095,0.7664,0.8207,0.751,0.7799,0.0024
368009410,0.1334,0.073,0.1273,0.1466,0.0894,0.0232
368010440,0.1238,0.0751,0.1226,0.0939,0.0904,0.0242
368011730,0.1192,0.8529,0.1242,0.3462,0.7379,0.9983
368012670,0.8438,0.4017,0.8624,0.7584,0.7372,0.0391
368013040,0.7524,0.9982,0.7834,0.7149,0.9958,0.9983
368013080,0.1373,0.0702,0.1261,0.1646,0.0908,0.0176
368014210,0.9927,0.0759,0.9718,0.9805,0.0904,0.0256
368015120,0.1365,0.0741,0.1261,0.1632,0.0897,0.0232
368015250,0.7898,0.9701,0.814,0.7455,0.9703,0.7104
368016370,0.1358,0.0751,0.1261,0.1669,0.0904,0.0246
368016920,0.135,0.1261,0.1246,0.1503,0.1279,0.8765
368017130,0.9718,0.0769,0.9,0.9547,0.0911,0.0256
368017690,0.1265,0.0741,0.1234,0.1101,0.0887,0.0228
368019010,0.9317,0.834,0.9199,0.9529,0.8728,0.0426
368019160,0.1365,0.0734,0.1273,0.1661,0.0897,0.0235
368019350,0.1373,0.0698,0.1273,0.1621,0.088,0.018
368020280,0.1373,0.0744,0.1273,0.168,0.089,0.0221
368021490,0.0945,0.0762,0.7632,0.0994,0.0904,0.0263
368023610,0.1319,0.0345,0.142,0.0446,0.0392,0.0439
368024770,0.1257,0.0751,0.125,0.0958,0.0901,0.0246
368025040,0.1319,0.0737,0.1273,0.1238,0.0897,0.0239
368025680,0.0945,0.0719,0.0904,0.0947,0.0862,0.0194
368026840,0.1261,0.0737,0.1253,0.0972,0.0887,0.0239
368027120,0.1219,0.0734,0.1273,0.0773,0.0897,0.0225
368027230,0.1107,0.9993,0.1095,0.4884,0.9968,1.0
368027690,0.1107,0.0773,0.0908,0.1735,0.0904,0.0239
368028070,0.1269,0.0741,0.1253,0.0994,0.0897,0.0239
368028880,0.1373,0.0748,0.1246,0.1794,0.0897,0.0235
368029740,0.1419,0.0702,0.1273,0.1643,0.0894,0.0173
368030350,0.128,0.0726,0.1269,0.098,0.0869,0.0166
368030430,0.1331,0.0694,0.1269,0.1344,0.088,0.0183
368031220,0.9325,0.9918,0.862,0.979,0.9933,0.0145
368031530,0.1253,0.0737,0.119,0.1138,0.0887,0.0304
368032000,0.1226,0.114,0.1226,0.0924,0.1219,0.0381
368032090,0.84,0.0089,0.8655,0.7123,0.0162,0.0121
368032330,0.1373,0.0716,0.1273,0.1646,0.0876,0.0208
368032410,0.1184,0.0691,0.1246,0.0733,0.083,0.018
368032570,0.1265,0.0716,0.1246,0.1101,0.089,0.0204
368032740,0.8245,0.0096,0.8417,0.7234,0.017,0.0145
368032830,0.8103,0.0513,0.8092,0.7621,0.0604,0.1647
368033510,0.1238,0.0698,0.125,0.0936,0.088,0.0194
368034310,0.9923,0.078,0.9913,0.554,0.0911,0.0249
368035710,0.9892,0.0783,0.9952,0.14,0.0929,0.0363
368035840,0.1377,0.0726,0.1273,0.1672,0.0883,0.0218
368036110,0.9811,0.0267,0.9774,0.7923,0.0374,0.0346
368037000,0.7933,0.0744,0.8021,0.1006,0.089,0.0228
368037080,0.8831,0.0833,0.9357,0.1396,0.0929,0.2927
368037320,0.1388,0.7689,0.1273,0.1823,0.8329,0.1325
368037350,0.946,0.011,0.9643,0.4011,0.0134,0.0183
368037930,0.1257,0.0737,0.125,0.0936,0.0897,0.0253
368038120,0.9425,0.1104,0.9647,0.1477,0.2338,0.0308
368038210,0.1338,0.0734,0.1273,0.1348,0.0894,0.0218
368038310,0.123,0.0951,0.1242,0.0932,0.1095,0.0907
368040050,0.1543,0.0751,0.1515,0.1366,0.0929,0.0159
368040150,0.1361,0.0702,0.1265,0.1621,0.0894,0.0187
368040980,0.1377,0.0712,0.1265,0.1742,0.0872,0.0211
368040990,0.1346,0.2561,0.1277,0.1448,0.2575,0.882
368041030,0.1346,0.9598,0.1265,0.1517,0.9516,0.9803
368041930,0.8936,0.0199,0.833,0.0645,0.0205,0.0519
368042630,0.7914,0.0769,0.8485,0.0991,0.0911,0.0249
368043530,0.1651,0.9982,0.125,0.2899,0.9958,1.0
368043680,0.1909,0.0826,0.8671,0.1455,0.0971,0.0187
368044020,0.1242,0.9249,0.1253,0.0961,0.9371,0.6131
368044730,0.1327,0.0734,0.1273,0.1274,0.0894,0.0235
368045640,0.1358,0.0744,0.1206,0.1669,0.0887,0.0228
368046190,0.1377,0.0723,0.1273,0.168,0.0883,0.0208
368046820,0.1261,0.0937,0.1257,0.102,0.0996,0.137
368047160,0.1381,0.0755,0.1253,0.1562,0.0936,0.0221
368047760,0.1365,0.0726,0.1273,0.1606,0.0876,0.0266
368048160,0.9938,0.0719,0.9933,0.9919,0.0869,0.0239
368048220,0.1446,0.0705,0.1273,0.1823,0.0908,0.0176
368048250,0.7601,0.0199,0.7719,0.7366,0.0346,0.0339
368048590,0.4952,0.0755,0.8346,0.0891,0.0897,0.0253
368049260,0.1373,0.0734,0.1273,0.168,0.0894,0.0221
368049590,0.1373,0.073,0.1273,0.1716,0.0883,0.0225
368049620,0.1304,0.0734,0.1269,0.1142,0.0876,0.0235
368049630,0.1261,0.1029,0.1246,0.1127,0.118,0.1896
368049820,0.1338,0.0719,0.1246,0.1536,0.0876,0.0208
368050870,0.882,0.8522,0.925,0.6851,0.8071,0.972
368051010,0.7273,0.7101,0.7207,0.7182,0.7375,0.0097
368051130,0.5083,1.0,0.8481,0.442,1.0,1.0
368051360,0.8118,0.0196,0.8064,0.0,0.0117,0.818
368051640,0.123,0.0766,0.1198,0.1087,0.0904,0.0239
368051990,0.1481,0.0702,0.1253,0.2041,0.0908,0.018
368052150,0.1392,0.0719,0.1273,0.186,0.0883,0.0197
368053310,0.1354,0.0734,0.1273,0.1569,0.0876,0.0197
368053880,0.1334,0.0737,0.1253,0.1532,0.0894,0.0232
368054630,0.1365,0.0734,0.1269,0.168,0.0894,0.0249
368054840,0.1342,0.0833,0.1186,0.1422,0.0968,0.0211
368056080,0.1288,0.0734,0.1265,0.1112,0.0894,0.0235
368056530,0.6429,0.0769,0.7914,0.0365,0.0897,0.0246
368058090,0.1377,0.0723,0.1269,0.1731,0.0887,0.0211
368058250,0.1253,0.0737,0.1273,0.0902,0.0894,0.0235
368058450,0.9148,0.7119,0.9365,0.7227,0.7411,0.0114
368058510,0.8535,0.6902,0.8516,0.593,0.7245,0.0128
368058750,0.7794,0.0175,0.7795,0.7311,0.0258,0.0235
368059290,0.1307,0.0741,0.1273,0.1168,0.0897,0.0235
368059450,0.135,0.0741,0.1273,0.1565,0.0894,0.0221
368059720,0.1138,0.058,0.1182,0.084,0.0731,0.0343
368059860,0.1392,0.9964,0.1277,0.1901,0.9919,1.0
368060450,0.1327,0.0759,0.119,0.1558,0.0904,0.0232
368061010,0.8481,0.7635,0.8421,0.8656,0.8269,0.0121
368061640,0.1057,0.0858,0.1,0.0781,0.0982,0.0239
368062770,0.1365,0.0769,0.1019,0.2225,0.0901,0.0332
368064480,0.1377,0.0748,0.1273,0.1801,0.0901,0.0242
368064770,0.7867,0.0502,0.7882,0.7396,0.1042,0.0156
368067090,0.0922,0.9943,0.0829,0.6936,0.9919,0.8374
368067110,0.1169,0.9979,0.119,0.3433,0.9975,0.8948
368067530,0.1327,0.0744,0.1238,0.1495,0.0894,0.0225
368068760,0.1381,0.073,0.1265,0.1812,0.0876,0.0225
368068970,0.1358,0.0741,0.1273,0.1646,0.089,0.0232
368068980,0.7844,0.8009,0.7925,0.7348,0.829,0.0083
368069450,0.1331,0.0759,0.1206,0.172,0.0904,0.0235
368069560,0.125,0.0705,0.1265,0.0899,0.0915,0.018
368070410,0.796,0.8647,0.7822,0.7746,0.888,0.0121
368070610,0.1261,0.1948,0.1273,0.0954,0.2024,0.1121
368070990,0.8538,0.0114,0.9008,0.723,0.0092,0.0263
368071260,0.1354,0.0712,0.1265,0.1558,0.0883,0.0211
368072180,0.1269,0.0741,0.1273,0.0998,0.0901,0.0232
368072240,0.1562,0.8739,0.123,0.7215,0.7962,0.9913
368072280,0.1381,0.2183,0.1265,0.1768,0.2247,0.8363
368072290,0.1172,0.0776,0.1087,0.1403,0.089,0.0554
368072560,0.7617,0.1125,0.7695,0.7333,0.6835,0.01
368072570,0.1411,0.0766,0.1119,0.2306,0.0904,0.0256
368072880,0.135,0.0719,0.1277,0.1451,0.0872,0.0215
368072990,0.1358,0.0734,0.1269,0.1621,0.0897,0.0246
368073060,0.1253,0.9882,0.1119,0.1536,0.9876,0.0837
368073110,0.1138,0.0762,0.1051,0.1503,0.0904,0.0242
368073560,0.7894,0.0602,0.7957,0.7422,0.1166,0.0149
368074070,0.1311,0.073,0.1273,0.119,0.0869,0.0346
368074250,0.118,0.2005,0.125,0.0748,0.1703,0.9446
368074550,0.8411,0.0128,0.8735,0.7326,0.0293,0.0104
368074910,0.113,0.073,0.1039,0.1215,0.0887,0.0228
368075710,0.1346,0.0737,0.1269,0.1591,0.0883,0.0232
368075890,0.8164,0.8942,0.8029,0.8346,0.9064,0.0114
368077040,0.1242,0.0744,0.1273,0.0895,0.0897,0.0242
368077050,0.1315,0.0737,0.1253,0.1238,0.0904,0.0235
368077220,0.1338,0.0734,0.1253,0.1602,0.0897,0.0239
368077410,0.1373,0.0737,0.1269,0.1672,0.089,0.0225
368077440,0.7906,0.0922,0.7985,0.7392,0.6733,0.0125
368078580,0.1311,0.0516,0.1365,0.0796,0.0653,0.0253
368079710,0.1365,0.0666,0.1277,0.1672,0.0827,0.0131
368079780,0.1361,0.0723,0.1273,0.1602,0.088,0.0218
368080210,0.0887,0.0769,0.0579,0.1742,0.0904,0.0246
368080680,0.1172,0.0748,0.1142,0.0972,0.0887,0.026
368081230,0.8357,0.1442,0.8322,0.839,0.7411,0.0131
368081730,0.7921,0.9872,0.833,0.7219,0.9834,0.9837
