tid,geometric,kinematic,curvature,indentation,speed,acceleration
1999062S12121,0.139,0.4302,0.1051,0.1627,0.5301,0.0998
1999070S19206,0.2233,0.1116,0.6274,0.0884,0.1308,0.0571
1999071S15087,0.0279,0.1016,0.0286,0.138,0.121,0.0208
1999074S13118,0.0548,0.9922,0.0154,0.3867,0.0589,0.9992
1999074S13132,0.9688,0.9541,0.9633,0.907,0.768,0.9977
1999079S16100,0.9983,0.9939,0.9883,0.984,0.5058,0.9998
1999084S12119,0.9804,0.1354,0.9733,0.9238,0.0283,0.9606
1999092S11131,0.0463,0.9733,0.034,0.0372,0.0236,0.9956
1999096N10136,0.0972,0.0496,0.0726,0.134,0.0523,0.0677
1999107S12090,0.9427,0.0556,0.962,0.7577,0.0389,0.4152
1999111N08126,0.0654,0.2719,0.0715,0.0264,0.3853,0.0524
1999116N14114,0.9624,0.167,0.9875,0.7251,0.195,0.0591
1999135N12073,0.7828,0.1952,0.0287,0.82,0.1375,0.6344
1999140S16157,0.0644,0.9519,0.0695,0.037,0.9603,0.4056
1999151N09132,0.4142,0.0432,0.063,0.6812,0.0567,0.0186
1999155N15117,0.6356,0.1581,0.8605,0.1373,0.1781,0.0509
1999159N18091,0.0631,0.1078,0.0842,0.4266,0.1009,0.2109
1999163N27302,0.8931,0.2173,0.9776,0.6744,0.2452,0.0931
1999168N19086,0.9999,1.0,0.9903,0.9986,0.9567,1.0
1999169N13264,0.0785,0.1004,0.092,0.028,0.1476,0.046
1999184N20265,0.996,0.6539,0.996,0.6667,0.4186,0.9949
1999189N12263,0.1242,0.0494,0.1009,0.152,0.0586,0.0424
1999191N26129,0.9428,0.1643,0.3977,0.9073,0.2038,0.0791
1999193N16269,0.0869,0.5106,0.0976,0.04,0.6203,0.0248
1999195N24156,0.02,0.1673,0.0185,0.025,0.0945,0.7701
1999201N25134,0.0453,0.6673,0.0366,0.0232,0.7577,0.0991
1999202N10241,0.1865,0.2192,0.1189,0.2312,0.3017,0.1015
1999203N17129,0.1002,0.0332,0.074,0.1326,0.0295,0.1668
1999204N17117,0.0735,0.0911,0.0521,0.2643,0.1086,0.0804
1999205N11254,0.1481,0.1705,0.0979,0.1806,0.2461,0.0862
1999208N06139,0.1099,0.1265,0.0745,0.1442,0.1648,0.1674
1999208N14234,0.1347,0.1675,0.099,0.1549,0.1559,0.31
1999208N21089,0.9987,0.6334,0.9929,0.9897,0.3155,0.995
1999213N12144,0.1206,0.0084,0.1157,0.3787,0.0111,0.0488
1999217N11265,0.4536,0.377,0.0403,0.8678,0.2231,0.9268
1999218N12241,0.1232,0.0851,0.1015,0.1548,0.0999,0.0455
1999218N21116,0.0839,0.0524,0.05,0.1246,0.0834,0.0964
1999219N21089,0.9995,0.9736,0.984,0.9973,0.5263,0.9949
1999219N25142,0.0697,0.193,0.0762,0.0385,0.2026,0.3068
1999225N12247,0.1232,0.0802,0.1084,0.1397,0.0605,0.1748
1999228N10252,0.1236,0.0623,0.0762,0.1535,0.0572,0.0461
1999228N31128,0.0478,0.0665,0.05,0.0229,0.0612,0.0882
1999230N12129,0.0729,0.0893,0.0347,0.1044,0.1512,0.0701
1999231N14341,0.0841,0.0226,0.0426,0.113,0.0363,0.0631
1999231N20266,0.3385,0.1963,0.2596,0.402,0.2112,0.1179
1999231N30181,0.1688,0.8601,0.7166,0.1222,0.8054,0.927
1999233N32152,0.0529,0.0955,0.0473,0.0236,0.1088,0.0352
1999234N16251,0.0558,0.0775,0.0339,0.0803,0.0795,0.1495
1999235N27140,0.0246,0.0775,0.0666,0.0882,0.0903,0.0742
1999236N12306,0.0624,0.1005,0.0762,0.4246,0.0685,0.3651
1999236N22292,0.9961,0.1173,0.9991,0.7624,0.1368,0.0664
1999241N12133,0.035,0.1112,0.0284,0.0758,0.1616,0.1144
1999248N17256,0.7723,0.1314,0.0813,0.7627,0.1398,0.0971
1999249N22264,0.0929,0.2353,0.1061,0.0486,0.2167,0.4502
1999251N15314,0.1024,0.3465,0.0547,0.1425,0.4459,0.1034
1999253N17124,0.8458,0.1698,0.0389,0.8958,0.196,0.0598
1999254N18142,0.1064,0.6275,0.0537,0.1482,0.6432,0.5448
1999255N13336,0.0992,0.1531,0.0418,0.1456,0.2502,0.0465
1999258N25128,0.7352,0.0895,0.8532,0.588,0.0926,0.1157
1999260N15255,0.0992,0.072,0.0612,0.1369,0.0784,0.0354
1999260N20130,0.9321,0.836,0.9674,0.426,0.86,0.4255
1999262N25272,0.0374,0.1671,0.03,0.0159,0.0502,0.9764
1999266N18113,0.524,0.1321,0.9254,0.1405,0.1517,0.0272
1999275N16135,0.0599,0.0222,0.0536,0.0325,0.0201,0.0558
1999277N20266,0.9896,0.2392,0.9348,0.9709,0.2524,0.1858
1999279N14315,0.1498,0.4019,0.115,0.1743,0.3779,0.5709
1999281N16255,0.0468,0.1205,0.042,0.0148,0.1028,0.2402
1999286N16278,0.0179,0.9706,0.0492,0.0727,0.957,0.9606
1999288N12129,0.0551,0.0908,0.0604,0.0362,0.1477,0.0536
1999288N15093,0.938,0.9282,0.7532,0.9113,0.1287,0.9936
1999291N10309,0.073,0.2406,0.0474,0.0652,0.326,0.1719
1999298N12099,0.8872,0.2614,0.9628,0.7404,0.2782,0.3168
1999302N11279,0.0684,0.022,0.0724,0.0266,0.0132,0.1147
1999309N18147,0.0643,0.355,0.0601,0.0437,0.3109,0.8004
1999310N09138,0.9867,0.0877,0.9968,0.7548,0.1328,0.0835
1999315N13127,0.0538,0.9351,0.0703,0.0219,0.9105,0.95
1999318N17278,0.0531,0.1319,0.0506,0.0265,0.0643,0.8431
1999334N11118,0.0949,0.0234,0.053,0.141,0.0258,0.0542
1999342N08116,0.0672,0.1497,0.0796,0.0181,0.1707,0.0986
1999342N10089,1.0,1.0,1.0,0.9998,0.9688,1.0
1999343S09095,0.0519,0.0803,0.0645,0.4161,0.0065,0.6946
1999343S11123,0.741,0.9775,0.2001,0.8605,0.2293,0.9949
1999348N12115,0.0803,0.1616,0.0557,0.0995,0.1609,0.215
1999357S08076,0.0738,0.0679,0.0601,0.0615,0.0775,0.0193
2000003S13082,0.9966,0.0103,0.9987,0.0163,0.0132,0.0265
2000006S15164,0.082,0.168,0.097,0.3857,0.2446,0.0722
2000018S15190,0.9948,0.0332,0.9985,0.8569,0.0324,0.103
2000019S11127,0.0771,0.0033,0.045,0.0802,0.0104,0.0313
2000023S15172,0.0254,0.7128,0.0471,0.0117,0.7373,0.4733
2000024S12100,0.9939,0.2049,0.9992,0.383,0.0745,0.8677
2000025S15056,0.9676,0.0862,0.9817,0.75,0.1101,0.0246
2000031S11074,0.0951,0.0467,0.071,0.1268,0.0783,0.0382
2000032S11116,0.3474,0.0164,0.0665,0.9426,0.0164,0.0707
2000045S14100,0.9994,0.5819,0.9994,0.9614,0.3647,0.9182
2000050S13078,0.8917,0.0705,0.9786,0.0316,0.1159,0.0259
2000055S23227,0.2968,0.9067,0.3113,0.4415,0.6559,0.9867
2000056S17152,0.0696,0.1116,0.0639,0.1031,0.0285,0.666
2000058S14063,0.0609,0.0953,0.0602,0.3822,0.1118,0.0393
2000060S12086,0.9807,0.1619,0.9972,0.5938,0.1808,0.0532
2000060S17123,0.9903,0.4489,0.9958,0.4452,0.1261,0.9511
2000064S19209,0.1389,0.9706,0.0449,0.2014,0.9778,0.3182
2000067S15189,0.0737,0.9035,0.0334,0.1273,0.9243,0.1691
2000075S17119,0.0663,0.1031,0.0552,0.4443,0.0349,0.7442
2000083S17102,0.5868,0.0789,0.8404,0.4447,0.0657,0.1783
2000088N08090,0.9703,0.9381,0.927,0.9174,0.3475,0.9899
2000089S20168,0.9964,0.0922,0.9979,0.9143,0.1239,0.0275
2000091S14156,0.0636,0.0748,0.0719,0.018,0.016,0.7022
2000099S28037,0.994,0.2346,0.9991,0.7276,0.282,0.0219
2000102S13128,0.145,0.4205,0.0802,0.535,0.3106,0.7795
2000103S10095,0.056,0.034,0.0612,0.0225,0.0397,0.031
2000104S17182,0.0184,0.0684,0.0221,0.0223,0.0801,0.0167
2000105S09127,0.0595,0.1542,0.1815,0.0474,0.1019,0.5681
2000125N06136,0.1643,0.0224,0.0383,0.4814,0.0306,0.0604
2000138N16119,0.1054,0.9584,0.095,0.1271,0.9627,0.719
2000141N18116,0.097,0.4129,0.0859,0.1105,0.4853,0.1719
2000142N12262,0.9998,0.1725,1.0,0.9327,0.2069,0.0403
2000150N11117,0.0984,0.0407,0.0731,0.1323,0.0381,0.0806
2000160N21267,0.9998,0.3832,0.9991,0.9995,0.4032,0.2954
2000164N12256,0.8508,0.1444,0.9728,0.3679,0.1568,0.0749
2000169N17114,0.0813,0.0672,0.018,0.1577,0.076,0.0521
2000170N10268,0.0982,0.0496,0.1017,0.0753,0.0544,0.0421
2000175N09340,0.1573,0.5508,0.1205,0.1768,0.6186,0.1425
2000184N13133,0.0674,0.6206,0.0402,0.0676,0.679,0.256
2000185N15117,0.3994,0.4795,0.7311,0.349,0.6188,0.0171
2000187N12245,0.1619,0.1336,0.1204,0.1877,0.115,0.2799
2000193N10131,0.9922,0.0444,0.997,0.8698,0.0275,0.3008
2000196N16122,0.1492,0.0285,0.1049,0.172,0.0417,0.0756
2000199N20145,0.1013,0.0653,0.0634,0.1375,0.0704,0.1716
2000201N11224,0.1346,0.6047,0.1114,0.1602,0.6772,0.1466
2000202N12131,0.8502,0.1852,0.356,0.8597,0.1732,0.5692
2000203N17249,0.1236,0.268,0.1036,0.1445,0.351,0.115
2000205N10260,0.1338,0.1674,0.0736,0.1766,0.2794,0.0194
2000206N11266,0.1354,0.0772,0.1057,0.1626,0.1367,0.0318
2000209N06182,0.0952,0.0613,0.0348,0.1455,0.0621,0.0804
2000214N22155,0.0653,0.0469,0.0641,0.049,0.0457,0.0585
2000214S06080,0.1174,0.1362,0.0971,0.1441,0.1264,0.2101
2000215N15254,0.1421,0.1087,0.1025,0.1784,0.0685,0.4092
2000217N11342,0.9475,0.3159,0.9887,0.1698,0.4318,0.0183
2000217N12260,0.112,0.0507,0.0925,0.1367,0.0241,0.2587
2000220N24149,0.0951,0.2399,0.0471,0.1459,0.2966,0.1864
2000222N14143,0.9993,0.1602,0.9998,0.8903,0.2244,0.0913
2000222N28286,0.7369,0.1945,0.8979,0.2882,0.1894,0.2881
2000223N18257,0.1157,0.0243,0.0947,0.1462,0.017,0.084
2000226N16258,0.1551,0.0787,0.0975,0.1911,0.0902,0.0284
2000227N23267,0.155,0.145,0.1189,0.1742,0.1662,0.0638
2000228N31180,0.1119,0.0273,0.0887,0.1387,0.0181,0.0913
2000230N08139,0.0259,0.059,0.0307,0.0249,0.0712,0.1071
2000230N30169,0.1008,0.077,0.0731,0.1366,0.0848,0.2086
2000231N14308,0.1718,0.0841,0.1199,0.2027,0.1287,0.0635
2000232N12116,0.0447,0.1056,0.0485,0.1917,0.1229,0.0509
2000233N12316,0.1534,0.7927,0.1125,0.1841,0.7547,0.9074
2000236N17084,0.9933,0.9992,0.9858,0.9768,0.079,1.0
2000237N08138,0.0047,0.4063,0.0,0.0054,0.4633,0.264
2000240N22115,0.9277,0.1202,0.9444,0.7707,0.1512,0.0235
2000241N15223,0.7228,0.2999,0.9406,0.4392,0.3519,0.0431
2000244N13229,0.894,0.2683,0.9425,0.5754,0.3091,0.072
2000245N14157,0.8939,0.0459,0.9872,0.6374,0.0485,0.1499
2000246N15315,0.1778,0.669,0.1206,0.2498,0.7307,0.1478
2000248N17117,0.9776,0.1287,0.974,0.9063,0.1312,0.1498
2000248N18126,0.9094,0.0464,0.9909,0.0932,0.0473,0.1697
2000249N15258,0.3346,0.0287,0.0751,0.5829,0.0231,0.047
2000253N28267,0.989,0.2925,0.9864,0.0945,0.2184,0.9521
2000255N31289,0.9493,0.8607,0.9558,0.8229,0.9292,0.0557
2000258N22138,0.0915,0.9892,0.0748,0.1101,0.9905,0.6593
2000259N20273,0.8597,0.3278,0.186,0.8613,0.3939,0.1772
2000260N15178,0.9468,0.4076,0.1352,0.9395,0.5056,0.2243
2000260N15308,0.1617,0.7443,0.2596,0.1753,0.8124,0.1328
2000260N19253,0.1131,0.1524,0.0992,0.1363,0.1613,0.1336
2000264N17257,0.0537,0.0646,0.0549,0.0215,0.0606,0.1725
2000266N12337,0.1406,0.7024,0.0414,0.1801,0.7699,0.0432
2000270N11330,0.1748,0.449,0.1082,0.2212,0.4725,0.4558
2000272N24165,0.0764,0.1667,0.0849,0.0304,0.2009,0.0369
2000273N16277,0.1593,0.1599,0.8878,0.0163,0.2183,0.0166
2000277N15257,0.0733,0.1929,0.0823,0.027,0.1778,0.3428
2000279N29279,0.1328,0.9949,0.0745,0.1763,0.996,0.166
2000281N11111,0.9588,0.2294,0.989,0.7818,0.2711,0.0434
2000289N15089,0.9467,0.2015,0.1379,0.959,0.2304,0.1275
2000290N30289,0.9737,0.988,0.9934,0.4453,0.9924,0.1665
2000294N26300,0.1864,0.3474,0.1131,0.2407,0.4756,0.0312
2000295N20146,0.7189,0.0223,0.952,0.0187,0.0385,0.0435
2000299N08139,0.6078,0.2724,0.7465,0.5834,0.383,0.0619
2000299N10252,0.1643,0.3586,0.1127,0.2055,0.4175,0.2697
2000299N13093,0.0303,0.2516,0.0183,0.0817,0.0616,0.8858
2000299N22291,0.0997,0.7542,0.0616,0.139,0.7941,0.2352
2000305N06136,0.0468,0.0385,0.0617,0.0142,0.0585,0.0306
2000309N10270,0.056,0.0347,0.0481,0.0251,0.0399,0.0536
2000313N18126,0.1241,0.32,0.0527,0.1707,0.4449,0.0305
2000315S08083,0.9637,0.1203,0.9942,0.0595,0.1159,0.1514
2000331N09092,0.8457,0.0332,0.0781,0.8752,0.0068,0.3806
2000332N08133,0.0952,0.1085,0.0428,0.4844,0.1224,0.0966
2000333S11140,0.8838,0.7805,0.8764,0.82,0.176,0.9972
2000334N08130,0.3825,0.0272,0.1741,0.5592,0.0248,0.1143
2000358N08086,0.4137,0.218,0.0816,0.6718,0.233,0.2501
2000364N07130,0.8803,0.0767,0.9732,0.0334,0.0881,0.0195
2000366S09068,0.9257,0.0568,0.9753,0.4142,0.066,0.016
2001003S09091,0.8392,0.1271,0.9187,0.7137,0.0927,0.7813
2001005S12136,0.843,0.2578,0.8048,0.8151,0.3084,0.0711
2001018S12086,0.2835,0.0693,0.4852,0.3501,0.0688,0.1729
2001028S15128,0.0547,0.9179,0.0294,0.1322,0.0408,0.9918
2001031S13072,0.0302,0.1823,0.0531,0.0158,0.2736,0.0727
2001039S11139,0.8158,0.1016,0.9614,0.2873,0.1167,0.0596
2001039S13117,0.9526,0.1949,0.9861,0.1344,0.1132,0.7799
2001045S14142,0.0355,0.0269,0.0613,0.0116,0.0349,0.0051
2001047N09134,0.1357,0.1129,0.076,0.1842,0.0675,0.4916
2001047S17157,0.128,0.5601,0.0917,0.154,0.5358,0.659
2001049S17198,0.0911,0.9986,0.0671,0.1323,0.9988,0.3523
2001054S15155,0.2082,0.0713,0.0547,0.4238,0.0729,0.0753
2001056S11163,0.0699,0.1185,0.0753,0.0485,0.1656,0.122
2001060S19223,0.0414,0.0431,0.0605,0.1058,0.0657,0.066
2001064S10052,0.0674,0.3845,0.0354,0.0928,0.5067,0.1961
2001091S11111,0.0253,0.2131,0.0331,0.1395,0.0263,0.9158
2001091S13094,0.1793,0.0339,0.7555,0.1236,0.0453,0.0078
2001093S10062,0.5184,0.0414,0.8257,0.3958,0.0391,0.1184
2001094S12172,0.2732,0.0496,0.363,0.3718,0.0615,0.0246
2001106N04138,0.1273,0.1717,0.0806,0.1699,0.1853,0.1319
2001106S08137,0.376,0.128,0.4605,0.4357,0.0477,0.7253
2001125N05129,0.0732,0.0262,0.0197,0.1231,0.0222,0.069
2001141N14068,0.9998,0.2006,0.9984,0.9966,0.182,0.4498
2001146N14259,0.8168,0.1534,0.9579,0.3816,0.1616,0.1043
2001157N28265,0.9399,0.0985,0.9571,0.783,0.1186,0.0635
2001163N20087,0.0956,0.2744,0.0752,0.3785,0.2722,0.4648
2001170N11138,0.0353,0.7067,0.0357,0.1093,0.7311,0.4891
2001171N12234,0.1599,0.4736,0.1231,0.1812,0.5878,0.0434
2001171S35037,0.0372,0.0361,0.0167,0.0284,0.0334,0.1649
2001180N15118,0.0902,0.0801,0.0813,0.0804,0.0854,0.0556
2001181N08141,0.8339,0.1366,0.1566,0.8884,0.2021,0.0965
2001189N13130,0.0914,0.0405,0.0901,0.067,0.0457,0.0393
2001192N21177,0.9954,0.4419,0.9952,0.4536,0.2529,0.9879
2001193N11318,0.2308,0.8575,0.1263,0.3243,0.8916,0.1165
2001194N15252,0.1661,0.2413,0.1198,0.1901,0.2738,0.3323
2001202N11266,0.1462,0.0719,0.1202,0.1863,0.0269,0.4159
2001202N14243,0.1748,0.0847,0.1184,0.2105,0.103,0.0617
2001202N23152,0.8436,0.0091,0.9645,0.5778,0.0265,0.0299
2001204N19127,0.1278,0.0459,0.1113,0.1465,0.0674,0.0611
2001206N14134,0.0621,0.016,0.0519,0.0342,0.0212,0.0236
2001212N10158,0.0574,0.0596,0.024,0.0658,0.1191,0.023
2001213N18139,0.0755,0.1363,0.0436,0.0778,0.2239,0.0371
2001215N26275,0.9304,0.0749,0.9822,0.3546,0.087,0.0454
2001220N17118,0.1245,0.0879,0.1087,0.1444,0.1329,0.0912
2001225N18146,0.3246,0.0417,0.2332,0.4694,0.0413,0.0951
2001227N13323,0.129,0.7797,0.1032,0.1599,0.8263,0.1483
2001228N15118,0.9562,0.294,0.9869,0.4696,0.3499,0.0516
2001235N17225,0.0687,0.0567,0.0613,0.0621,0.0564,0.052
2001235N18296,0.9585,0.4817,0.0418,0.9642,0.6168,0.0766
2001236N21161,0.0799,0.1801,0.0544,0.091,0.2682,0.0612
2001238N16139,0.41,0.3487,0.0922,0.7615,0.4599,0.0988
2001238N18162,0.0738,0.3096,0.0395,0.1027,0.3925,0.1557
2001238N19252,0.0601,0.1525,0.0825,0.0254,0.1806,0.0211
2001239N19116,0.9995,0.272,1.0,0.9216,0.3405,0.0245
2001245N13326,0.0686,0.2366,0.0535,0.0543,0.352,0.0082
2001246N19156,0.0347,0.0603,0.0111,0.0289,0.0759,0.1524
2001247N15237,0.0162,0.0727,0.0378,0.0917,0.1067,0.0543
2001248N17251,0.1541,0.7226,0.0877,0.1972,0.7694,0.2093
2001248N23125,0.9992,0.3356,0.9998,0.9164,0.3737,0.1655
2001251N14332,0.903,0.0345,0.8864,0.8065,0.0524,0.0396
2001253N13213,0.158,0.5977,0.1034,0.1875,0.6069,0.5737
2001254N15261,0.1282,0.0589,0.0872,0.1594,0.1026,0.0367
2001255N26276,0.979,0.6909,0.9843,0.825,0.7285,0.3387
2001259N20138,0.0966,0.8511,0.0639,0.1376,0.8819,0.2096
2001260N14167,0.8353,0.721,0.0545,0.8768,0.7815,0.0904
2001263N13278,0.9957,0.9301,0.9952,0.3124,0.9358,0.5907
2001264N13269,0.0217,0.0673,0.0398,0.0621,0.0774,0.0514
2001264N21126,0.7541,0.291,0.8284,0.6597,0.3641,0.018
2001265N16244,0.1134,0.0631,0.0981,0.1361,0.0483,0.157
2001265N25296,0.0745,0.0947,0.0379,0.0924,0.1801,0.031
2001266N10217,0.1802,0.499,0.1223,0.2186,0.5845,0.0958
2001267N17070,0.985,0.1347,0.1807,0.9772,0.1468,0.1368
2001275N12258,0.0963,0.0284,0.0561,0.1372,0.0263,0.0502
2001276N13146,0.0522,0.9573,0.0405,0.1775,0.9706,0.1445
2001276N14240,0.1655,0.2291,0.1143,0.2039,0.193,0.5089
2001277S10082,0.6462,0.3262,0.0262,0.8646,0.3852,0.0516
2001278N12302,0.1525,0.7646,0.1128,0.1745,0.804,0.2033
2001280N11309,0.1529,0.6935,0.1155,0.174,0.7682,0.0448
2001281N18071,0.9854,0.2294,0.9961,0.8913,0.2682,0.0677
2001284N14261,0.0557,0.0441,0.0532,0.0254,0.0465,0.0881
2001284N16132,0.0261,0.4243,0.0304,0.0054,0.532,0.0833
2001284N28297,0.0191,0.1805,0.0372,0.0965,0.1812,0.3729
2001288N13084,0.9979,0.9535,0.9984,0.1378,0.3999,0.993
2001291N05158,0.0209,0.4131,0.0179,0.343,0.5225,0.0826
2001294N11235,0.1623,0.1795,0.1146,0.1998,0.2848,0.0421
2001298S07098,0.0615,0.0359,0.0625,0.0371,0.0381,0.0609
2001301N27325,0.012,0.049,0.0274,0.1959,0.0702,0.0751
2001303N13276,0.971,0.1363,0.9815,0.681,0.1669,0.1445
2001304N12237,0.1208,0.0687,0.0765,0.1517,0.0614,0.0692
2001308N34310,0.1615,0.0729,0.1157,0.1858,0.0578,0.1808
2001309N10130,0.0846,0.0847,0.1044,0.0284,0.0898,0.0489
2001313N12084,0.0479,0.1159,0.0388,0.0218,0.1288,0.0564
2001320S11146,0.0567,0.0929,0.0739,0.469,0.0798,0.1562
2001321N07148,0.4807,0.0051,0.8963,0.0068,0.0154,0.0303
2001323N05107,0.5547,0.052,0.8711,0.4145,0.0605,0.0157
2001324S12081,0.6115,0.1996,0.802,0.4644,0.2129,0.1195
2001327N31309,0.9997,0.0899,1.0,0.5001,0.1037,0.16
2001329S06095,0.8388,0.1775,0.7277,0.7905,0.213,0.0162
2001334S21200,0.9983,0.6078,0.9972,0.9678,0.7065,0.0872
2001338N10130,0.0834,0.0508,0.1029,0.0267,0.0504,0.0495
2001345N05155,0.6204,0.1659,0.5864,0.7416,0.2268,0.0783
2001347N04162,0.9973,0.9683,0.9995,0.8356,0.9747,0.7361
2001357S14203,0.9984,0.185,0.9987,0.9459,0.2164,0.0463
2001361N01106,0.0828,0.066,0.0732,0.0604,0.0579,0.097
2001363S10185,0.0742,0.7885,0.1228,0.0213,0.8203,0.2844
2001364S19036,0.2221,0.1781,0.8491,0.024,0.1992,0.0723
2001365S12138,0.9848,0.2746,0.9292,0.9591,0.3172,0.0716
2002001S09165,0.9613,0.576,0.8078,0.9236,0.4524,0.8761
2002008N07141,0.0935,0.0668,0.0656,0.1303,0.0888,0.0157
2002015S20159,0.9801,0.9996,0.0286,0.9979,0.9051,0.9998
2002017S07078,0.0792,0.0205,0.0303,0.1333,0.0422,0.0461
2002023S10089,0.385,0.0412,0.0454,0.6827,0.0355,0.1227
2002030S13093,0.946,0.0859,0.9613,0.8145,0.1015,0.0455
2002033S13121,0.8215,0.9798,0.7609,0.8509,0.2021,0.9957
2002040S14130,0.9997,0.1625,1.0,0.9609,0.172,0.2114
2002042S20156,0.0814,0.4158,0.0874,0.5274,0.4629,0.283
2002045S18049,0.7958,0.0944,0.5559,0.7765,0.1088,0.0305
2002054S17176,0.0825,0.1951,0.0831,0.0506,0.174,0.3834
2002057N06156,0.9339,0.0163,0.9831,0.0323,0.0108,0.043
2002062S15154,0.0961,0.0504,0.0507,0.1412,0.0695,0.1228
2002063S11066,0.7512,0.0495,0.9401,0.5226,0.0572,0.1018
2002073S16161,0.1959,0.7397,0.1178,0.2575,0.7906,0.1424
2002078N04138,0.101,0.0427,0.0743,0.1335,0.051,0.0755
2002081S08084,0.8145,0.0063,0.8588,0.7607,0.0089,0.0345
2002096N11155,0.1464,0.5159,0.0982,0.1688,0.5875,0.1596
2002096S10103,0.0599,0.0165,0.0394,0.0392,0.0134,0.115
2002098S07133,0.1036,0.0816,0.0945,0.5576,0.1287,0.0634
2002122S07063,0.5707,0.0904,0.8724,0.374,0.1021,0.0576
2002126N09068,0.071,0.0977,0.0556,0.07,0.0155,0.7114
2002128S05097,0.9939,0.2175,0.9888,0.9449,0.2506,0.1149
2002129N08096,0.0683,0.0332,0.0808,0.0175,0.0287,0.1555
2002133N03150,0.0188,0.8761,0.0372,0.3714,0.8998,0.2059
2002143S07157,0.9948,0.3362,0.9953,0.9354,0.4035,0.0513
2002145N11259,0.8605,0.1275,0.9548,0.5163,0.1263,0.1404
2002146N17113,0.099,0.1056,0.0789,0.1288,0.1284,0.0411
2002155N20112,0.8534,0.1698,0.8784,0.7498,0.2547,0.0573
2002160N16258,0.9775,0.4464,0.9256,0.944,0.4991,0.1588
2002178N04155,0.9517,0.138,0.97,0.7802,0.1882,0.1245
2002178N10139,0.8441,0.059,0.2042,0.825,0.0745,0.1008
2002179N12238,0.1918,0.6623,0.122,0.2442,0.7182,0.2335
2002187N11160,0.081,0.6262,0.5433,0.0224,0.7016,0.1193
2002189N21116,0.0392,0.0781,0.0308,0.0158,0.095,0.0406
2002191N12260,0.0987,0.0413,0.0714,0.1326,0.0277,0.1081
2002195N11172,0.0519,0.0248,0.0685,0.0461,0.0488,0.0215
2002196N34283,0.805,0.9062,0.8211,0.7456,0.9193,0.5189
2002198N09182,0.0768,0.0302,0.0389,0.1223,0.0348,0.0578
2002199N08130,0.0695,0.0804,0.0748,0.0307,0.0879,0.0325
2002200N21150,0.8405,0.0432,0.9779,0.0184,0.0267,0.3304
2002202N13254,0.1386,0.2268,0.0941,0.1726,0.3191,0.0655
2002204N12263,0.136,0.1993,0.0549,0.1971,0.2738,0.1425
2002214N19120,0.9303,0.0891,0.9931,0.4163,0.0886,0.1978
2002215N34140,0.1634,0.0772,0.0901,0.2127,0.0843,0.0364
2002217N29272,0.1929,0.1325,0.0275,0.4522,0.15,0.0477
2002218N13241,0.1369,0.3831,0.1002,0.1674,0.4231,0.383
2002218N32283,0.3405,0.412,0.0892,0.5251,0.4607,0.2529
2002222N09163,0.7554,0.3347,0.2949,0.766,0.41,0.1558
2002222N11131,0.242,0.0138,0.7962,0.1204,0.0221,0.0072
2002227N14115,0.6962,0.1923,0.7842,0.6832,0.2346,0.0874
2002234N11221,0.258,0.0482,0.089,0.8098,0.0718,0.0925
2002234N13253,0.1286,0.1772,0.0517,0.1808,0.2803,0.0323
2002234N14164,0.0851,0.3541,0.0392,0.1166,0.4564,0.1428
2002237N10202,0.0575,0.0549,0.2351,0.0381,0.1001,0.053
2002238N15250,0.0877,0.0889,0.0666,0.1106,0.0973,0.0407
2002240N16155,0.9122,0.0191,0.9546,0.6965,0.0221,0.0752
2002242N10329,0.0798,0.1823,0.0503,0.6297,0.2626,0.0769
2002242N14257,0.0683,0.0558,0.0684,0.0305,0.0581,0.025
2002245N29281,0.9059,0.1959,0.9771,0.0185,0.2302,0.0751
2002247S03067,0.11,0.0677,0.1114,0.1144,0.067,0.146
2002249N19253,0.0431,0.0962,0.0344,0.021,0.1006,0.0791
2002249N28266,0.9752,0.3218,0.9867,0.839,0.3215,0.4112
2002251N24313,0.1744,0.0886,0.1208,0.2159,0.0939,0.0881
2002252N20121,0.9156,0.1415,0.9554,0.6234,0.1614,0.0908
2002252N29289,0.2483,0.8988,0.0312,0.5661,0.8874,0.859
2002255N26273,0.084,0.0509,0.4376,0.0473,0.0585,0.0345
2002258N10300,0.9727,0.2563,0.9909,0.3421,0.3491,0.1494
2002258N15256,0.4217,0.0755,0.0779,0.6692,0.107,0.0497
2002261N33308,0.1094,0.8145,0.0857,0.1385,0.7574,0.9597
2002263N22139,0.0493,0.9932,0.0501,0.0236,0.9856,0.9849
2002264N13114,0.9713,0.2293,0.9921,0.4543,0.2768,0.0154
2002264N28308,1.0,0.0955,1.0,0.8578,0.11,0.0624
2002265N10315,0.3295,0.5437,0.0379,0.7043,0.3444,0.9614
2002268N15163,0.0861,0.812,0.045,0.1084,0.8247,0.6603
2002268N15258,0.1571,0.1549,0.0849,0.1978,0.1688,0.1909
2002281N10163,0.2223,0.2754,0.1226,0.3003,0.2863,0.4102
2002282N10156,0.0824,0.8858,0.0261,0.1396,0.8836,0.8256
2002288N17277,0.0527,0.0798,0.0823,0.2357,0.0831,0.1248
2002289N18162,0.0793,0.081,0.0659,0.0652,0.0807,0.108
2002291N13177,0.0914,0.0989,0.0632,0.1305,0.0797,0.2105
2002295N11261,0.1093,0.1337,0.047,0.1537,0.2274,0.0263
